"id","code","category","name","unidade_tributacao","descricao_unidade"
"44101919","44101919","MADEIRA, CARVÃO VEGETAL E OBRAS DE MADEIRA","44101919 - OUTS PAINEIS DE MADEIRA DENOMINADOS WAFERBOARD","M3","Metro Cubico"
"44101991","44101991","MADEIRA, CARVÃO VEGETAL E OBRAS DE MADEIRA","44101991 - OUTROS PAINEIS DE MADEIRA, EM BRUTO OU SIMPLESMENTE POLIDOS","M3","Metro Cubico"
"44101992","44101992","MADEIRA, CARVÃO VEGETAL E OBRAS DE MADEIRA","44101992 - OUTROS PAINEIS DE MADEIRA, RECOBEEROS NA SUPERFÍCIE C/ PAPEL IMPREGNADO DE MELAMINA","M3","Metro Cubico"
"44101999","44101999","MADEIRA, CARVÃO VEGETAL E OBRAS DE MADEIRA","44101999 - OUTROS PAINEIS DE MADEIRA","M3","Metro Cubico"
"44109000","44109000","MADEIRA, CARVÃO VEGETAL E OBRAS DE MADEIRA","44109000 - PAINEIS DE OUTS.MATERIAS LENHOSAS","M3","Metro Cubico"
"44111210","44111210","MADEIRA, CARVÃO VEGETAL E OBRAS DE MADEIRA","44111210 - PAINEIS DE FIBRAS DE MADEIRA,DE MEDIA DENSIDADE (DENOMINADOS MDF) DE ESPESSURA <=5MM, N/TRAB.MECAN. NEM RECOBERTOS À SUPERFÍCIE","M3","Metro Cubico"
"44111290","44111290","MADEIRA, CARVÃO VEGETAL E OBRAS DE MADEIRA","44111290 - OUTROS PAINEIS DE FIBRAS DE MADEIRA,DE MEDIA DENSIDADE (DENOMINADOS MDF) DE ESPESSURA <=5MM,","M3","Metro Cubico"
"44111310","44111310","MADEIRA, CARVÃO VEGETAL E OBRAS DE MADEIRA","44111310 - PAINEIS DE FIBRAS DE MADEIRA,DE MEDIA DENSIDADE (DENOMINADOS MDF) DE ESPESSURA >5MM E <= 9MM, N/TRAB.MECAN. NEM RECOBERTOS À SUPERFÍCIE","M3","Metro Cubico"
"44111391","44111391","MADEIRA, CARVÃO VEGETAL E OBRAS DE MADEIRA","44111391 - OUTS PAINEIS DE FIBRAS DE MADEIRA,DE MEDIA DENSIDADE (DENOMINADOS MDF) DE ESPESSURA >5MM E <= 9MM, RECOBERTOS EM AMBAS AS FACES COM PAPEL IMPREGNADO DE MELAMINA, PELÍCULA PROTETORA NA FACE SUPERIOR E TRABALHO DE ENCAIXE NAS QUATRO LATERAIS, DOS TIPOS UTILIZADOS PARA PAVIMENTOS","M3","Metro Cubico"
"44111399","44111399","MADEIRA, CARVÃO VEGETAL E OBRAS DE MADEIRA","44111399 - OUTS PAINEIS DE FIBRAS DE MADEIRA,DE MEDIA DENSIDADE (DENOMINADOS MDF) DE ESPESSURA >5MM E <= 9MM","M3","Metro Cubico"
"44111410","44111410","MADEIRA, CARVÃO VEGETAL E OBRAS DE MADEIRA","44111410 - PAINEIS DE FIBRAS DE MADEIRA,DE MEDIA DENSIDADE (DENOMINADOS MDF) DE ESPESSURA >9MM, N/TRAB.MECAN. NEM RECOBERTOS À SUPERFÍCIE","M3","Metro Cubico"
"44111490","44111490","MADEIRA, CARVÃO VEGETAL E OBRAS DE MADEIRA","44111490 - OUTS PAINEIS DE FIBRAS DE MADEIRA,DE MEDIA DENSIDADE (DENOMINADOS MDF) DE ESPESSURA >9MM","M3","Metro Cubico"
"44119210","44119210","MADEIRA, CARVÃO VEGETAL E OBRAS DE MADEIRA","44119210 - PAINEIS DE FIBRAS DE MADEIRA,N/TRAB.MECAN. D>0.8G/CM3","M3","Metro Cubico"
"44119290","44119290","MADEIRA, CARVÃO VEGETAL E OBRAS DE MADEIRA","44119290 - OUTS.PAINEIS DE FIBRAS DE MADEIRA, DENSIDADE>0.8G/CM3","M3","Metro Cubico"
"44119310","44119310","MADEIRA, CARVÃO VEGETAL E OBRAS DE MADEIRA","44119310 - PAINEIS DE FIBRAS DE MADEIRA,N/TRAB.MEC. 0.5<D<=0.8G/CM3","M3","Metro Cubico"
"44119390","44119390","MADEIRA, CARVÃO VEGETAL E OBRAS DE MADEIRA","44119390 - PAINÉIS DE FIBRA DE MADEIRA OU DE OUTRAS MATÉRIAS LENHOSAS COM DENSIDADE >0,5 <0,8G/CM3","M3","Metro Cubico"
"44119410","44119410","MADEIRA, CARVÃO VEGETAL E OBRAS DE MADEIRA","44119410 - PAINEIS DE FIBRAS MADEIRA,N/TRAB.MECAN. D<=0.5G/CM3","M3","Metro Cubico"
"44119490","44119490","MADEIRA, CARVÃO VEGETAL E OBRAS DE MADEIRA","44119490 - OUTS PAINEIS DE FIBRAS MADEIRA,N/TRAB.MECAN. D<=0.5G/CM3","M3","Metro Cubico"
"44121000","44121000","MADEIRA, CARVÃO VEGETAL E OBRAS DE MADEIRA","44121000 - MADEIRA COMPENSADA (CONTRAPLACADA), MADEIRA FOLHEADA E MADEIRAS ESTRATIFICADAS SEMELHANTES, DE BAMBU","M3","Metro Cubico"
"44123100","44123100","MADEIRA, CARVÃO VEGETAL E OBRAS DE MADEIRA","44123100 - OUTRAS MADEIRAS COMPENSADAS (CONTRAPLACADAS) CONSTITUIDAS EXCLUSIVAMENTE POR FOLHAS DE MADEIRA (EXCETO BAMBU)CADA UMA DAS QUAIS DE ESPESSURA NÃO SUPERIOR A  C/FLS<=6MM","M3","Metro Cubico"
"44123300","44123300","MADEIRA, CARVÃO VEGETAL E OBRAS DE MADEIRA","44123300 - OUTRAS, COM, PELO MENOS, UMA CAMADA EXTERIOR DE MADEIRA NAO CONIFERA, DAS ESPECIES AMIEIRO (ALNUS SPP), FREIXO (FRAXINUS SPP), FAIA (FAGUS SPP), BETULA (VIDOEIRO) (BETULA SPP), PRUNOIDEA (PRUNUS SPP), CASTANHEIRO (CASTANEA SPP), OLMO (ULMUS SPP), EUCALIPTO (EUCALYPTUS SPP), NOGUEIRA (CARYA SPP), CASTANHEIRO DA INDIA (AESCULUS SPP), TILIA (TILIA SPP), BORDO (ACER) (ACER SPP), CARVALHO (QUERCUS SPP), PLATANO (PLATANUS SPP), CHOUPO (ALAMO) (POPULUS ","M3","Metro Cubico"
"44123400","44123400","MADEIRA, CARVÃO VEGETAL E OBRAS DE MADEIRA","44123400 - OUTRAS, COM, PELO MENOS, UMA CAMADA EXTERIOR DE MADEIRA NAO CONIFERA, NAO ESPECIFICADAS NA SUBPOSICAO 441233","M3","Metro Cubico"
"44123900","44123900","MADEIRA, CARVÃO VEGETAL E OBRAS DE MADEIRA","44123900 - OUTS.MADEIRAS COMPENSADAS,COM FOLHAS DE ESPESSURA<=6MM","M3","Metro Cubico"
"44129400","44129400","MADEIRA, CARVÃO VEGETAL E OBRAS DE MADEIRA","44129400 - OUTS.MADEIRAS COMPENSADAS,COM ALMA AGLOMERADA, ALVEOLADA OU LAMELADA","M3","Metro Cubico"
"44129900","44129900","MADEIRA, CARVÃO VEGETAL E OBRAS DE MADEIRA","44129900 - OUTS.MADEIRAS COMPENSADAS,FOLHEADAS OU ESTRATIFICADAS","M3","Metro Cubico"
"44130000","44130000","MADEIRA, CARVÃO VEGETAL E OBRAS DE MADEIRA","44130000 - MADEIRA DENSIFICADA,EM BLOCOS,PRANCHAS, LAMINAS, PERFIS","M3","Metro Cubico"
"44140000","44140000","MADEIRA, CARVÃO VEGETAL E OBRAS DE MADEIRA","44140000 - MOLDURAS DE MADEIRA,P/QUADROS,FOTOGRAFIAS, ESPELHOS,ETC.","KG","Quilograma"
"44151000","44151000","MADEIRA, CARVÃO VEGETAL E OBRAS DE MADEIRA","44151000 - CAIXOTES,CAIXAS,ENGRADADOS,BARRICAS,ETC.DE MADEIRA","UN","Unidade"
"44152000","44152000","MADEIRA, CARVÃO VEGETAL E OBRAS DE MADEIRA","44152000 - PALETES SIMPLES,PALETES-CAIXAS,ETC.DE MADEIRA","UN","Unidade"
"44160010","44160010","MADEIRA, CARVÃO VEGETAL E OBRAS DE MADEIRA","44160010 - BARRIS,CUBAS,BALSAS,DORNAS,ETC.DE MADEIRA DE CARVALHO","KG","Quilograma"
"44160090","44160090","MADEIRA, CARVÃO VEGETAL E OBRAS DE MADEIRA","44160090 - BARRIS,CUBAS,BALSAS,DORNAS,SELHAS,ETC.DE OUTS.MADEIRAS","KG","Quilograma"
"44170010","44170010","MADEIRA, CARVÃO VEGETAL E OBRAS DE MADEIRA","44170010 - FERRAMENTAS DE MADEIRA","UN","Unidade"
"44170020","44170020","MADEIRA, CARVÃO VEGETAL E OBRAS DE MADEIRA","44170020 - FORMAS,ALARGADEIRAS E ESTICADORES,DE MADEIRA,P/CALCADOS","UN","Unidade"
"44170090","44170090","MADEIRA, CARVÃO VEGETAL E OBRAS DE MADEIRA","44170090 - ARMACOES E CABOS,DE MADEIRA,DE FERRAMENTAS,ESCOVAS,ETC.","UN","Unidade"
"44181000","44181000","MADEIRA, CARVÃO VEGETAL E OBRAS DE MADEIRA","44181000 - JANELAS,JANELAS DE SACADA,CAIXILHOS,ETC.DE MADEIRA","KG","Quilograma"
"44182000","44182000","MADEIRA, CARVÃO VEGETAL E OBRAS DE MADEIRA","44182000 - PORTAS,RESPECT.CAIXILHOS,ALIZARES E SOLEIRAS,DE MADEIRA","KG","Quilograma"
"44184000","44184000","MADEIRA, CARVÃO VEGETAL E OBRAS DE MADEIRA","44184000 - ARMACOES DE MADEIRA,PARA CONCRETO","KG","Quilograma"
"44185000","44185000","MADEIRA, CARVÃO VEGETAL E OBRAS DE MADEIRA","44185000 - FASQUIAS DE MADEIRA,PARA TELHADOS  (SHINGLES E SHAKES)","KG","Quilograma"
"44186000","44186000","MADEIRA, CARVÃO VEGETAL E OBRAS DE MADEIRA","44186000 - POSTES E VIGAS","KG","Quilograma"
"44187300","44187300","MADEIRA, CARVÃO VEGETAL E OBRAS DE MADEIRA","44187300 - DE BAMBU OU COM, PELO MENOS, A CAMADA SUPERIOR DE BAMBU","KG","Quilograma"
"44187400","44187400","MADEIRA, CARVÃO VEGETAL E OBRAS DE MADEIRA","44187400 - OUTROS, PARA PISOS (PAVIMENTOS) EM MOSAICO","KG","Quilograma"
"44187500","44187500","MADEIRA, CARVÃO VEGETAL E OBRAS DE MADEIRA","44187500 - OUTROS, DE CAMADAS MULTIPLAS","KG","Quilograma"
"44187900","44187900","MADEIRA, CARVÃO VEGETAL E OBRAS DE MADEIRA","44187900 - OUTS.PAINÉIS MONTADOS PARA REVESTIMENTO DE PAVIMENTOS (PISOS","KG","Quilograma"
"44189100","44189100","MADEIRA, CARVÃO VEGETAL E OBRAS DE MADEIRA","44189100 - DE BAMBU","KG","Quilograma"
"44189900","44189900","MADEIRA, CARVÃO VEGETAL E OBRAS DE MADEIRA","44189900 - OUTRAS","KG","Quilograma"
"44191100","44191100","MADEIRA, CARVÃO VEGETAL E OBRAS DE MADEIRA","44191100 - TABUAS PARA CORTAR PAO, OUTRAS TABUAS PARA CORTAR E ARTIGOS SEMELHANTES","KG","Quilograma"
"44191200","44191200","MADEIRA, CARVÃO VEGETAL E OBRAS DE MADEIRA","44191200 - PAUZINHOS (HASHI OU FACHI)","KG","Quilograma"
"44191900","44191900","MADEIRA, CARVÃO VEGETAL E OBRAS DE MADEIRA","44191900 - OUTROS","KG","Quilograma"
"44199000","44199000","MADEIRA, CARVÃO VEGETAL E OBRAS DE MADEIRA","44199000 - OUTROS","KG","Quilograma"
"44201000","44201000","MADEIRA, CARVÃO VEGETAL E OBRAS DE MADEIRA","44201000 - ESTATUETAS E OUTS.OBJETOS,DE MADEIRA,PARA ORNAMENTACAO","KG","Quilograma"
"44209000","44209000","MADEIRA, CARVÃO VEGETAL E OBRAS DE MADEIRA","44209000 - MADEIRA MARCHETADA/INCRUSTADA,COFRES,ETC.DE MADEIRA","KG","Quilograma"
"44211000","44211000","MADEIRA, CARVÃO VEGETAL E OBRAS DE MADEIRA","44211000 - CABIDES DE MADEIRA,PARA VESTUARIO","KG","Quilograma"
"44219100","44219100","MADEIRA, CARVÃO VEGETAL E OBRAS DE MADEIRA","44219100 - DE BAMBU","KG","Quilograma"
"44219900","44219900","MADEIRA, CARVÃO VEGETAL E OBRAS DE MADEIRA","44219900 - OUTRAS","KG","Quilograma"
"45011000","45011000","CORTIÇA E SUAS OBRAS","45011000 - CORTICA NATURAL,EM BRUTO OU SIMPLESMENTE PREPARADA","KG","Quilograma"
"45019000","45019000","CORTIÇA E SUAS OBRAS","45019000 - DESPERDICIOS DE CORTICA,CORTICA TRITURADA,GRANULADA,ETC","KG","Quilograma"
"45019000","45019000","CORTIÇA E SUAS OBRAS","45019000 - CORTIÇA TRITURADA, GRANULADA OU PULVERIZADA","KG","Quilograma"
"45020000","45020000","CORTIÇA E SUAS OBRAS","45020000 - CORTICA NATURAL,SEM A CROSTA/ESQUADRIADA/EM CUBOS,ETC.","KG","Quilograma"
"45031000","45031000","CORTIÇA E SUAS OBRAS","45031000 - ROLHAS DE CORTICA NATURAL","KG","Quilograma"
"45039000","45039000","CORTIÇA E SUAS OBRAS","45039000 - OUTROS OBRAS DE CORTICA NATURAL","KG","Quilograma"
"45041000","45041000","CORTIÇA E SUAS OBRAS","45041000 - CORTICA AGLOMERADA,EM CUBOS,BLOCOS,CHAPAS,FOLHAS,ETC.","KG","Quilograma"
"45049000","45049000","CORTIÇA E SUAS OBRAS","45049000 - OUTROS OBRAS DE CORTICA AGLOMERADA","KG","Quilograma"
"46012100","46012100","OBRAS DE ESPARTARIA OU DE CESTARIA","46012100 - ESTEIRAS,CAPACHOS E DIVISORIAS,DE BAMBU","KG","Quilograma"
"46012200","46012200","OBRAS DE ESPARTARIA OU DE CESTARIA","46012200 - ESTEIRAS,CAPACHOS E DIVISORIAS,DE RATÃ","KG","Quilograma"
"46012900","46012900","OBRAS DE ESPARTARIA OU DE CESTARIA","46012900 - OUTRAS ESTEIRAS,CAPACHOS E DIVISORIAS,DE MATERIAS VEGETAIS","KG","Quilograma"
"46019200","46019200","OBRAS DE ESPARTARIA OU DE CESTARIA","46019200 - TRANCAS/ETC.DE BAMBU,TECIDAS/ PARALELIZADAS","KG","Quilograma"
"46019300","46019300","OBRAS DE ESPARTARIA OU DE CESTARIA","46019300 - TRANCAS/ETC.DE RATÃ,TECIDAS/ PARALELIZADAS","KG","Quilograma"
"46019400","46019400","OBRAS DE ESPARTARIA OU DE CESTARIA","46019400 - TRANCAS/ETC.DE MATERIAS VEGETAIS,TECIDAS/ PARALELIZADAS","KG","Quilograma"
"46019900","46019900","OBRAS DE ESPARTARIA OU DE CESTARIA","46019900 - OUTROS ARTIGOS ENTRANÇADOS DE OUTS.MATERIAS VEGETAIS","KG","Quilograma"
"46021100","46021100","OBRAS DE ESPARTARIA OU DE CESTARIA","46021100 - OBRAS DE CESTARIA,DE BAMBU","KG","Quilograma"
"46021200","46021200","OBRAS DE ESPARTARIA OU DE CESTARIA","46021200 - OBRAS DE CESTARIA,DE RATÃ","KG","Quilograma"
"46021900","46021900","OBRAS DE ESPARTARIA OU DE CESTARIA","46021900 - OBRAS DE CESTARIA,DE OUTRAS MATERIAS VEGETAIS","KG","Quilograma"
"46029000","46029000","OBRAS DE ESPARTARIA OU DE CESTARIA","46029000 - OBRAS DE CESTARIA,DE OUTS.MATERIAS P/ENTRANCAR,ETC.","KG","Quilograma"
"47010000","47010000","PASTAS DE MADEIRA OU DE OUTRAS MATÉRIAS FIBROSAS CELULÓSICAS;  PAPEL OU CARTÃO PARA RECICLAR (DESPERDÍCIOS E APARAS)","47010000 - PASTAS MECANICAS DE MADEIRA","KG","Quilograma"
"47020000","47020000","PASTAS DE MADEIRA OU DE OUTRAS MATÉRIAS FIBROSAS CELULÓSICAS;  PAPEL OU CARTÃO PARA RECICLAR (DESPERDÍCIOS E APARAS)","47020000 - PASTA QUIMICA DE MADEIRA,PARA DISSOLUCAO","KG","Quilograma"
"47031100","47031100","PASTAS DE MADEIRA OU DE OUTRAS MATÉRIAS FIBROSAS CELULÓSICAS;  PAPEL OU CARTÃO PARA RECICLAR (DESPERDÍCIOS E APARAS)","47031100 - PASTA QUIM.MADEIRA DE CONIFERA,A SODA OU SULFATO,CRUA","KG","Quilograma"
"47031900","47031900","PASTAS DE MADEIRA OU DE OUTRAS MATÉRIAS FIBROSAS CELULÓSICAS;  PAPEL OU CARTÃO PARA RECICLAR (DESPERDÍCIOS E APARAS)","47031900 - PASTA QUIM.MADEIRA DE N/CONIFERA,A SODA OU SULFATO,CRUA","KG","Quilograma"
"47032100","47032100","PASTAS DE MADEIRA OU DE OUTRAS MATÉRIAS FIBROSAS CELULÓSICAS;  PAPEL OU CARTÃO PARA RECICLAR (DESPERDÍCIOS E APARAS)","47032100 - PASTA QUIM.MADEIRA DE CONIFERA,A SODA/SULFAT.SEMI/BRANQ","KG","Quilograma"
"47032900","47032900","PASTAS DE MADEIRA OU DE OUTRAS MATÉRIAS FIBROSAS CELULÓSICAS;  PAPEL OU CARTÃO PARA RECICLAR (DESPERDÍCIOS E APARAS)","47032900 - PASTA QUIM.MADEIRA DE N/CONIF.A SODA/SULFATO,SEMI/BRANQ","KG","Quilograma"
"47041100","47041100","PASTAS DE MADEIRA OU DE OUTRAS MATÉRIAS FIBROSAS CELULÓSICAS;  PAPEL OU CARTÃO PARA RECICLAR (DESPERDÍCIOS E APARAS)","47041100 - PASTA QUIM.MADEIRA DE CONIFERA,AO BISSULFITO,CRUA","KG","Quilograma"
"47041900","47041900","PASTAS DE MADEIRA OU DE OUTRAS MATÉRIAS FIBROSAS CELULÓSICAS;  PAPEL OU CARTÃO PARA RECICLAR (DESPERDÍCIOS E APARAS)","47041900 - PASTA QUIM.MADEIRA DE NAO CONIFERA,AO BISSULFITO,CRUA","KG","Quilograma"
"47042100","47042100","PASTAS DE MADEIRA OU DE OUTRAS MATÉRIAS FIBROSAS CELULÓSICAS;  PAPEL OU CARTÃO PARA RECICLAR (DESPERDÍCIOS E APARAS)","47042100 - PASTA QUIM.MADEIRA DE CONIFERA,AO BISSULFITO,SEMI/BRANQ","KG","Quilograma"
"47042900","47042900","PASTAS DE MADEIRA OU DE OUTRAS MATÉRIAS FIBROSAS CELULÓSICAS;  PAPEL OU CARTÃO PARA RECICLAR (DESPERDÍCIOS E APARAS)","47042900 - PASTA QUIM.MADEIRA DE N/CONIF.AO BISSULFITO,SEMI/BRANQ.","KG","Quilograma"
"47050000","47050000","PASTAS DE MADEIRA OU DE OUTRAS MATÉRIAS FIBROSAS CELULÓSICAS;  PAPEL OU CARTÃO PARA RECICLAR (DESPERDÍCIOS E APARAS)","47050000 - PASTAS SEMIQUIMICAS DE MADEIRA","KG","Quilograma"
"47061000","47061000","PASTAS DE MADEIRA OU DE OUTRAS MATÉRIAS FIBROSAS CELULÓSICAS;  PAPEL OU CARTÃO PARA RECICLAR (DESPERDÍCIOS E APARAS)","47061000 - PASTAS DE LINTERES DE ALGODAO","KG","Quilograma"
"47062000","47062000","PASTAS DE MADEIRA OU DE OUTRAS MATÉRIAS FIBROSAS CELULÓSICAS;  PAPEL OU CARTÃO PARA RECICLAR (DESPERDÍCIOS E APARAS)","47062000 - PASTAS DE FIBRAS OBTIDAS DO PAPEL OU CARTAO RECICLADOS (DESPERDÍCIOS E APARAS)","KG","Quilograma"
"47063000","47063000","PASTAS DE MADEIRA OU DE OUTRAS MATÉRIAS FIBROSAS CELULÓSICAS;  PAPEL OU CARTÃO PARA RECICLAR (DESPERDÍCIOS E APARAS)","47063000 - PASTAS MECANICAS DE BAMBU","KG","Quilograma"
"47069100","47069100","PASTAS DE MADEIRA OU DE OUTRAS MATÉRIAS FIBROSAS CELULÓSICAS;  PAPEL OU CARTÃO PARA RECICLAR (DESPERDÍCIOS E APARAS)","47069100 - PASTAS MECANICAS DE OUTS.MATERIAS FIBROSAS CELULOSICAS","KG","Quilograma"
"47069200","47069200","PASTAS DE MADEIRA OU DE OUTRAS MATÉRIAS FIBROSAS CELULÓSICAS;  PAPEL OU CARTÃO PARA RECICLAR (DESPERDÍCIOS E APARAS)","47069200 - PASTAS QUIMICAS DE OUTS.MATERIAS FIBROSAS CELULOSICAS","KG","Quilograma"
"47069300","47069300","PASTAS DE MADEIRA OU DE OUTRAS MATÉRIAS FIBROSAS CELULÓSICAS;  PAPEL OU CARTÃO PARA RECICLAR (DESPERDÍCIOS E APARAS)","47069300 - PASTAS SEMIQUIMS.DE OUTS.MATERIAS FIBROSAS CELULOSICAS","KG","Quilograma"
"47071000","47071000","PASTAS DE MADEIRA OU DE OUTRAS MATÉRIAS FIBROSAS CELULÓSICAS;  PAPEL OU CARTÃO PARA RECICLAR (DESPERDÍCIOS E APARAS)","47071000 - PAPEL/CARTAO KRAFT,CRUS OU ONDUL.DE RECICLAR (DESPERDS)","KG","Quilograma"
"47072000","47072000","PASTAS DE MADEIRA OU DE OUTRAS MATÉRIAS FIBROSAS CELULÓSICAS;  PAPEL OU CARTÃO PARA RECICLAR (DESPERDÍCIOS E APARAS)","47072000 - OUTS.PAPEIS/CARTOES OBT.DA PASTA QUIM.BRANQ.DE RECICLAR","KG","Quilograma"
"47073000","47073000","PASTAS DE MADEIRA OU DE OUTRAS MATÉRIAS FIBROSAS CELULÓSICAS;  PAPEL OU CARTÃO PARA RECICLAR (DESPERDÍCIOS E APARAS)","47073000 - PAPEL/CARTAO OBTIDOS DA PASTA MECANICA,DE RECICLAR","KG","Quilograma"
"47079000","47079000","PASTAS DE MADEIRA OU DE OUTRAS MATÉRIAS FIBROSAS CELULÓSICAS;  PAPEL OU CARTÃO PARA RECICLAR (DESPERDÍCIOS E APARAS)","47079000 - OUTS.PAPEIS OU CARTOES,DE RECICLAR,INCL. N/SELECIONADOS","KG","Quilograma"
"48010020","48010020","PAPEL E CARTÃO; OBRAS DE PASTA DE CELULOSE, DE PAPEL OU DE CARTÃO","48010020 - EM FOLHAS, NAS QUE NENHUM LADO EXCEDA 360 MM, QUANDO NAO DOBRADAS","KG","Quilograma"
"48010030","48010030","PAPEL E CARTÃO; OBRAS DE PASTA DE CELULOSE, DE PAPEL OU DE CARTÃO","48010030 - OUTROS, DE PESO INFERIOR OU IGUAL A 57 G/M2, EM QUE 65 % OU MAIS, EM PESO, DO CONTEUDO TOTAL DE FIBRAS SEJA CONSTITUIDO POR FIBRAS DE MADEIRAS OBTIDAS POR PROCESSO MECANICO","KG","Quilograma"
"48010030","48010030","PAPEL E CARTÃO; OBRAS DE PASTA DE CELULOSE, DE PAPEL OU DE CARTÃO","48010030 - OUTROS, DE PESO INFERIOR OU IGUAL A 57 G/M2, EM QUE 65 % OU MAIS, EM PESO, DO CONTEUDO TOTAL DE FIBRAS SEJA CONSTITUIDO POR FIBRAS DE MADEIRAS OBTIDAS POR PROCESSO MECANICO","KG","Quilograma"
"48010090","48010090","PAPEL E CARTÃO; OBRAS DE PASTA DE CELULOSE, DE PAPEL OU DE CARTÃO","48010090 - OUTROS PAPEIS JORNAIS,EM ROLOS OU EM FOLHAS","KG","Quilograma"
"48010090","48010090","PAPEL E CARTÃO; OBRAS DE PASTA DE CELULOSE, DE PAPEL OU DE CARTÃO","48010090 - OUTROS PAPEIS JORNAIS,EM ROLOS OU EM FOLHAS","KG","Quilograma"
"48021000","48021000","PAPEL E CARTÃO; OBRAS DE PASTA DE CELULOSE, DE PAPEL OU DE CARTÃO","48021000 - PAPEL E CARTAO FEITOS A MAO (FOLHA A FOLHA) C/FIBRA,PROCESSO MECANICO","KG","Quilograma"
"48022010","48022010","PAPEL E CARTÃO; OBRAS DE PASTA DE CELULOSE, DE PAPEL OU DE CARTÃO","48022010 - PAPEL/CARTAO P/FABR.PAPEL/CARTAO FOTOSSEN. ETC.ROLOS,FLS","KG","Quilograma"
"48022090","48022090","PAPEL E CARTÃO; OBRAS DE PASTA DE CELULOSE, DE PAPEL OU DE CARTÃO","48022090 - OUTS PAPEL/CARTAO P/FABR.PAPEL/CARTAO FOTOSSEN. ETC.","KG","Quilograma"
"48024010","48024010","PAPEL E CARTÃO; OBRAS DE PASTA DE CELULOSE, DE PAPEL OU DE CARTÃO","48024010 - PAPEL PARA FABRICACAO DE PAPEIS DE PAREDE. EM TIRAS OU EM ROLOS","KG","Quilograma"
"48024090","48024090","PAPEL E CARTÃO; OBRAS DE PASTA DE CELULOSE, DE PAPEL OU DE CARTÃO","48024090 - OUTS PAPEL PARA FABRICACAO DE PAPEIS DE PAREDE","KG","Quilograma"
"48025410","48025410","PAPEL E CARTÃO; OBRAS DE PASTA DE CELULOSE, DE PAPEL OU DE CARTÃO","48025410 - OUTS PAPEIS/CARTOES S/FIBRAS OBTIDAS POR PROCES MEC/QUIM.MEC,OU PERCENTAGEM FIBRAS (...)<40G/M2, TIRAS/ROLOS","KG","Quilograma"
"48025491","48025491","PAPEL E CARTÃO; OBRAS DE PASTA DE CELULOSE, DE PAPEL OU DE CARTÃO","48025491 - OUTS PAPEIS/CARTOES S/FIBRAS FABRICADO PRINCIPALMENTE A PARTIR DE PASTA BRANQUEADA OU PASTA OBTIDA POR UM PROCESSO MECÂNICO, DE PESO INFERIOR A 19G/M2","KG","Quilograma"
"48025499","48025499","PAPEL E CARTÃO; OBRAS DE PASTA DE CELULOSE, DE PAPEL OU DE CARTÃO","48025499 - OUTS PAPEIS/CARTOES S/FIBRAS OBTIDAS POR PROCES MEC/QUIM.MEC,OU PERCENTAGEM FIBRAS (...)<40G/M2","KG","Quilograma"
"48025510","48025510","PAPEL E CARTÃO; OBRAS DE PASTA DE CELULOSE, DE PAPEL OU DE CARTÃO","48025510 - OUTS PAPEIS/CARTOES S/FIBRAS OBTIDAS POR PROCES MEC/QUIM.MEC,OU PERCENTAGEM FIBRAS (...)>=40<150G/M2, TIRAS/ROLOS","KG","Quilograma"
"48025591","48025591","PAPEL E CARTÃO; OBRAS DE PASTA DE CELULOSE, DE PAPEL OU DE CARTÃO","48025591 - OUTS PAPEIS/CARTOES S/FIBRAS OBTIDAS POR PROCES MEC/QUIM.MEC,OU PERCENTAGEM FIBRAS (...)>=40<150G/M2, DE DESENHO","KG","Quilograma"
"48025592","48025592","PAPEL E CARTÃO; OBRAS DE PASTA DE CELULOSE, DE PAPEL OU DE CARTÃO","48025592 - OUTS PAPEIS/CARTOES S/FIBRAS OBTIDAS POR PROCES MEC/QUIM.MEC,OU PERCENTAGEM FIBRAS (...)>=40<150G/M2, KRAFT","KG","Quilograma"
"48025599","48025599","PAPEL E CARTÃO; OBRAS DE PASTA DE CELULOSE, DE PAPEL OU DE CARTÃO","48025599 - OUTS PAPEIS/CARTOES S/FIBRAS OBTIDAS POR PROCES MEC/QUIM.MEC,OU PERCENTAGEM FIBRAS (...)>=40<150G/M2","KG","Quilograma"
"48025610","48025610","PAPEL E CARTÃO; OBRAS DE PASTA DE CELULOSE, DE PAPEL OU DE CARTÃO","48025610 - OUTS PAPEIS/CARTOES S/FIBRAS OBTIDAS POR PROCES MEC/QUIM.MEC,OU PERCENTAGEM FIBRAS (...)>=40<150G/M2,EM FOLHAS","KG","Quilograma"
"48025691","48025691","PAPEL E CARTÃO; OBRAS DE PASTA DE CELULOSE, DE PAPEL OU DE CARTÃO","48025691 - OUTS PAPEIS/CARTOES S/FIBRAS OBTIDAS POR PROCES MEC/QUIM.MEC,OU PERCENTAGEM FIBRAS (...)>=40<150G/M2,EM FOLHAS, P/IMPRESSÃO PAPEL MOEDA","KG","Quilograma"
"48025692","48025692","PAPEL E CARTÃO; OBRAS DE PASTA DE CELULOSE, DE PAPEL OU DE CARTÃO","48025692 - OUTS PAPEIS/CARTOES S/FIBRAS OBTIDAS POR PROCES MEC/QUIM.MEC,OU PERCENTAGEM FIBRAS (...)>=40<150G/M2,EM FOLHAS, DE DESENHO","KG","Quilograma"
